Epoch,Reward,Gates passed
45621,-118,0
45622,-128,0
45623,-197,0
45624,-164,0
45625,-157,0
45626,-155,0
45627,-164,0
45628,-185,0
45629,-140,0
45630,-128,0
45631,-120,0
45632,-120,0
45633,-118,0
45634,-122,0
45635,-122,0
45636,-120,0
45637,-120,0
45638,-121,0
45639,-121,0
45640,-122,0
45641,-124,0
45642,-124,0
45643,-121,0
45644,-146,0
45645,-187,0
45646,-181,0
45647,-120,0
45648,-120,0
45649,-135,0
45650,-120,0
45651,-121,0
45652,-133,0
45653,-123,0
45654,-121,0
45655,-125,0
45656,-48,2
45657,-133,0
45658,-138,0
45659,-131,1
45660,-34,2
45661,-34,2
45662,-27,1
45663,-27,1
45664,251,4
45665,-130,0
45666,-29,1
45667,-30,1
45668,-30,1
45669,-152,0
45670,-172,0
45671,-132,0
45672,-134,0
45673,-124,0
45674,-131,0
45675,-126,0
45676,-133,0
45677,-125,0
45678,-136,0
45679,-129,0
45680,-151,0
45681,-140,0
45682,-171,0
45683,-144,0
45684,-164,0
45685,-164,0
45686,-133,0
45687,-164,0
45688,-166,0
45689,-171,0
45690,-135,0
45691,-126,0
45692,-104,1
45693,-160,0
45694,-46,1
45695,-157,0
45696,-168,0
45697,-176,0
45698,-152,0
45699,-176,0
45700,-120,0
45701,-130,0
45702,-148,0
45703,-123,0
45704,-137,0
45705,-157,0
45706,-135,0
45707,-135,0
45708,-149,0
45709,-135,0
45710,-167,0
45711,-152,0
45712,-144,0
45713,-142,0
45714,-168,0
45715,-160,0
45716,-146,0
45717,-189,0
45718,252,4
45719,-161,0
45720,-120,1
45721,-169,0
45722,-178,0
45723,-198,0
45724,-179,0
45725,-241,0
45726,-162,0
45727,-154,0
45728,-154,0
45729,-193,0
45730,135,4
45731,-169,0
45732,66,2
45733,55,2
45734,-172,0
45735,-132,0
45736,-169,0
45737,-34,2
45738,39,2
45739,-164,0
45740,-196,0
45741,-160,0
45742,-137,0
45743,-70,2
45744,-145,0
45745,-148,0
45746,-141,0
45747,-142,0
45748,-139,0
45749,-155,0
45750,-142,0
45751,-140,0
45752,-140,0
45753,-131,0
45754,-133,0
45755,-150,0
45756,-136,0
45757,-126,0
45758,-131,0
45759,-130,0
45760,-52,1
45761,-142,0
45762,-171,0
45763,-164,0
45764,-137,0
45765,-129,0
45766,-125,0
45767,-127,0
45768,-127,0
45769,-119,0
45770,-120,0
45771,-119,0
45772,-119,0
45773,-123,0
45774,-120,0
45775,-124,0
45776,-120,0
45777,-120,0
45778,-120,0
45779,-144,0
45780,-119,0
45781,-119,0
45782,-121,0
45783,-119,0
45784,-118,0
45785,-118,0
45786,-119,0
45787,-119,0
45788,-121,0
45789,-121,0
45790,-122,0
45791,-121,0
45792,-120,0
45793,-118,0
45794,-119,0
45795,-132,0
45796,-131,0
45797,-123,0
45798,-131,0
45799,-144,0
45800,-153,0
45801,-132,0
45802,-122,0
45803,-124,0
45804,-120,0
45805,-119,0
45806,-125,0
45807,-119,0
45808,-131,0
45809,-123,0
45810,-136,0
45811,-121,0
45812,-118,0
45813,-144,0
45814,-137,0
45815,-124,0
45816,-161,0
45817,-131,0
45818,-149,0
45819,-131,0
45820,-120,0
45821,-122,0
45822,-119,0
45823,-125,0
45824,-141,0
45825,-136,0
45826,-133,0
45827,-149,0
45828,-125,0
45829,-139,0
45830,-132,0
45831,-124,0
45832,-124,0
45833,-128,0
45834,-120,0
45835,-121,0
45836,-126,0
45837,-140,0
45838,-127,0
45839,-126,0
45840,-136,0
45841,-138,0
45842,-132,0
45843,-122,0
45844,-120,0
45845,-46,2
45846,-34,2
45847,-27,1
45848,-27,1
45849,-27,1
45850,-27,1
45851,-27,1
45852,-90,1
45853,-127,0
45854,-128,0
45855,-128,0
45856,-128,0
45857,-128,0
45858,-124,0
45859,-128,0
45860,-155,0
45861,-135,0
45862,-131,0
45863,-130,0
45864,-120,0
45865,-127,0
45866,-133,0
45867,-130,0
45868,-134,0
45869,-136,0
45870,-34,2
45871,-34,2
45872,-34,2
45873,35,2
45874,-148,0
45875,-171,0
45876,37,2
45877,-30,1
45878,-31,1
45879,-31,1
45880,-157,0
45881,-158,0
45882,51,2
45883,-137,0
45884,-154,0
45885,42,2
45886,-30,1
45887,-31,1
45888,-129,0
45889,-31,1
45890,-135,0
45891,-125,0
45892,-131,0
45893,-133,0
45894,-130,0
45895,-159,0
45896,-142,0
45897,-136,0
45898,-131,0
45899,-121,0
45900,-131,0
45901,-135,0
45902,-157,0
45903,-137,0
45904,-141,0
45905,-135,0
45906,-154,0
45907,-151,0
45908,-159,0
45909,-176,0
45910,-137,0
45911,-122,0
45912,-143,0
45913,-172,0
45914,-122,0
45915,-177,0
45916,-32,1
45917,-125,0
45918,-129,0
45919,-93,1
45920,-173,0
45921,-173,0
45922,-173,0
45923,-172,0
45924,-136,0
45925,-145,0
45926,-136,0
45927,-142,0
45928,-176,0
45929,-150,1
45930,-234,0
45931,-232,0
45932,-188,0
45933,-157,0
45934,-170,0
45935,-108,1
45936,-169,0
45937,-139,0
45938,-127,0
45939,-127,0
45940,-132,0
45941,-139,0
45942,-134,0
45943,-139,0
45944,-136,0
45945,-134,0
45946,-122,0
45947,-120,0
45948,-120,0
45949,-124,0
45950,-139,0
45951,-143,0
45952,-127,0
45953,-131,0
45954,-121,0
45955,-128,0
45956,-122,0
45957,-119,0
45958,-120,0
45959,-129,0
45960,-122,0
45961,-126,0
45962,-125,0
45963,-124,0
45964,-125,0
45965,-125,0
45966,-119,0
45967,-123,0
45968,-124,0
45969,-123,0
45970,-123,0
45971,-123,0
45972,-124,0
45973,-121,0
45974,-124,0
45975,-122,0
45976,-124,0
45977,-124,0
45978,-120,0
45979,-121,0
45980,-118,0
45981,-124,0
45982,-125,0
45983,-125,0
45984,-134,0
45985,-121,0
45986,-118,0
45987,-118,0
45988,-124,0
45989,-123,0
45990,-130,0
45991,-125,0
45992,-124,0
45993,-124,0
45994,-124,0
45995,-130,0
45996,-119,0
45997,-119,0
45998,-123,0
45999,-124,0
46000,-126,0
46001,-170,0
46002,-147,0
46003,-125,0
46004,-118,0
46005,-118,0
46006,-118,0
46007,-119,0
46008,-118,0
46009,-127,0
46010,-145,0
46011,-123,0
46012,-135,0
46013,-135,0
46014,-160,0
46015,-170,0
46016,-226,0
46017,-213,0
46018,-121,0
46019,-125,0
46020,-124,0
46021,-130,0
46022,-144,0
46023,-146,0
46024,-137,0
46025,-129,0
46026,-128,0
46027,-127,0
46028,-133,0
46029,-133,0
46030,-133,0
46031,-133,0
46032,-120,0
46033,-132,0
46034,-134,0
46035,-136,0
46036,-131,0
46037,-127,0
46038,-118,0
46039,-124,0
46040,-124,0
46041,-125,0
46042,-125,0
46043,-124,0
46044,-124,0
46045,-131,0
46046,-125,0
46047,-123,0
46048,-123,0
46049,-125,0
46050,-119,0
46051,-123,0
46052,-127,0
46053,-125,0
46054,-127,0
46055,-125,0
46056,-121,0
46057,-121,0
46058,-133,0
46059,-142,0
46060,-140,0
46061,-137,0
46062,-133,0
46063,-119,0
46064,-119,0
46065,-119,0
46066,-120,0
46067,-118,0
46068,-119,0
46069,-119,0
46070,-129,0
46071,-131,0
46072,-133,0
46073,-93,1
46074,-147,1
46075,-67,1
46076,-146,1
46077,-120,0
46078,-175,0
46079,-176,0
46080,-178,0
46081,-175,0
46082,-175,0
46083,-156,0
46084,-140,1
46085,-140,1
46086,-140,0
46087,-139,0
46088,-134,0
46089,339,5
46090,5,2
46091,-129,1
46092,-106,1
46093,-133,1
46094,-127,1
46095,-154,0
46096,-163,0
46097,-80,1
46098,343,5
46099,-32,1
46100,-34,2
46101,251,4
46102,251,4
46103,-140,0
46104,59,2
46105,-30,1
46106,-30,1
46107,253,4
46108,-142,0
46109,151,3
46110,251,4
46111,-189,0
46112,-178,0
46113,-134,0
46114,-122,0
46115,-122,0
46116,-122,0
46117,-122,0
46118,-120,0
46119,-120,0
46120,-120,0
46121,-120,0
46122,-119,0
46123,-119,0
46124,-119,0
46125,-119,0
46126,-119,0
46127,-119,0
46128,-120,0
46129,-120,0
46130,-120,0
46131,-120,0
46132,-120,0
46133,-123,0
46134,-128,0
46135,-128,0
46136,-172,0
46137,-123,0
46138,-123,0
46139,-125,0
46140,-122,0
46141,-122,0
46142,-125,0
46143,-122,0
46144,-159,0
46145,-178,0
46146,-141,0
46147,-175,0
46148,-144,0
46149,-210,0
46150,-121,0
46151,-122,0
46152,-123,0
46153,-121,0
46154,-121,0
46155,-121,0
46156,-123,0
46157,-123,0
46158,-130,0
46159,-125,0
46160,-137,0
46161,-126,0
46162,-169,0
46163,-171,0
46164,-153,0
46165,-151,0
46166,-177,0
46167,-166,0
46168,-145,0
46169,-120,0
46170,-120,0
46171,-120,0
46172,-120,0
46173,-123,0
46174,-125,0
46175,-128,0
46176,-132,0
46177,-130,0
46178,-37,1
46179,-132,0
46180,-120,0
46181,-126,0
46182,-123,0
46183,-124,0
46184,-122,0
46185,-120,0
46186,-135,0
46187,-120,0
46188,-120,0
46189,-121,0
46190,-120,0
46191,-119,0
46192,-119,0
46193,-120,0
46194,-120,0
46195,-120,0
46196,-120,0
46197,-120,0
46198,-121,0
46199,-120,0
46200,-120,0
46201,-119,0
46202,-119,0
46203,-119,0
46204,-120,0
46205,-120,0
46206,-120,0
46207,-159,0
46208,-188,0
46209,-169,0
46210,-173,0
46211,-175,0
46212,-198,0
46213,-175,0
46214,-118,1
46215,-126,0
46216,-120,0
46217,-120,0
46218,-121,0
46219,-120,0
46220,-120,0
46221,-120,0
46222,-121,0
46223,-121,0
46224,-144,0
46225,-15,2
46226,-142,0
46227,-144,0
46228,-131,0
46229,-125,0
46230,-148,0
46231,-129,0
46232,-129,0
46233,-126,0
46234,-122,0
46235,-135,0
46236,-135,0
46237,-126,0
46238,-123,0
46239,-125,0
46240,-124,0
46241,-124,0
46242,-131,0
46243,-129,0
46244,-128,0
46245,-131,0
46246,-136,0
46247,-154,0
46248,-151,0
46249,-129,0
46250,-131,0
46251,-130,0
46252,-133,0
46253,-129,0
46254,7,2
46255,7,2
46256,20,2
46257,33,2
46258,-35,2
46259,-35,2
46260,48,2
46261,40,2
46262,-118,1
46263,-186,0
46264,-159,0
46265,-129,0
46266,-145,0
46267,-152,0
46268,-191,0
46269,-135,1
46270,-221,0
46271,-207,0
46272,-210,0
46273,-187,0
46274,-205,0
46275,-148,0
46276,-134,0
46277,-129,0
46278,-129,0
46279,-130,0
46280,-134,0
46281,-135,0
46282,-135,0
46283,-129,0
46284,-127,0
46285,-129,0
46286,-130,0
46287,-131,0
46288,-131,0
46289,-131,0
46290,-151,0
46291,-60,1
46292,-66,1
46293,-85,1
46294,-155,0
46295,-171,0
46296,-43,1
46297,-144,0
46298,-122,0
46299,-120,0
46300,-120,0
46301,-120,0
46302,-122,0
46303,-122,0
46304,-128,0
46305,-129,0
46306,-49,1
46307,-131,0
46308,-129,0
46309,-128,0
46310,-133,0
46311,-143,0
46312,-133,0
46313,-151,0
46314,-142,0
46315,-158,0
46316,-147,0
46317,-46,1
46318,-120,0
46319,-119,0
46320,-119,0
46321,-119,0
46322,-119,0
46323,-119,0
46324,-119,0
46325,-118,0
46326,-119,0
46327,-119,0
46328,-51,1
46329,-119,0
46330,-119,0
46331,-119,0
46332,-119,0
46333,-122,0
46334,-121,0
46335,-121,0
46336,-120,0
46337,-119,0
46338,-120,0
46339,-119,0
46340,-121,0
46341,-121,0
46342,-121,0
46343,-121,0
46344,-122,0
46345,-122,0
46346,-125,0
46347,-124,0
46348,-124,0
46349,-124,0
46350,-42,1
46351,-121,0
46352,-127,0
46353,-126,0
46354,-138,0
46355,-121,0
46356,-126,0
46357,-122,0
46358,-140,0
46359,-137,0
46360,-132,0
46361,-136,0
46362,-138,0
46363,-128,0
46364,-129,0
46365,-130,0
46366,-136,0
46367,-128,0
46368,-128,0
46369,-129,0
46370,-129,0
46371,-137,0
46372,-120,0
46373,-120,0
46374,-119,0
46375,-120,0
46376,-120,0
46377,-120,0
46378,-123,0
46379,-127,0
46380,-143,0
46381,-142,0
46382,-145,0
46383,-152,0
46384,-150,0
46385,-133,0
46386,-130,0
46387,-122,0
46388,-120,0
46389,-132,0
46390,-132,0
46391,-121,0
46392,-121,0
46393,-89,1
46394,-153,0
46395,-146,0
46396,-134,0
46397,-133,0
46398,-126,0
46399,-124,0
46400,-122,0
46401,-123,0
46402,-125,0
46403,-163,0
46404,-126,0
46405,-172,0
46406,-152,0
46407,-133,0
46408,-65,1
46409,-141,0
46410,-136,0
46411,-128,0
46412,-128,0
46413,-130,0
46414,-161,0
46415,-147,0
46416,-141,0
46417,-138,0
46418,-135,0
46419,-137,0
46420,-139,0
46421,-130,0
46422,-135,0
46423,-33,1
46424,-136,0
46425,-42,1
46426,-142,0
46427,-131,0
46428,-138,0
46429,-134,0
46430,-138,0
46431,-131,0
46432,-128,0
46433,-128,0
46434,-133,0
46435,-134,0
46436,-131,0
46437,-142,0
46438,-133,0
46439,-139,0
46440,-130,0
46441,-135,0
46442,-124,0
46443,41,2
46444,-126,0
46445,-141,0
46446,-130,0
46447,-130,0
46448,-130,0
46449,-135,0
46450,-143,0
46451,-143,0
46452,-140,0
46453,-132,0
46454,-143,0
46455,-166,0
46456,-165,0
46457,-165,0
46458,-155,0
46459,-145,0
46460,-172,0
46461,-147,0
46462,-145,0
46463,-146,0
46464,-131,0
46465,-27,1
46466,-31,1
46467,-41,1
46468,-34,2
46469,-35,2
46470,64,2
46471,-164,0
46472,-153,0
46473,-171,0
46474,-47,1
46475,-69,1
46476,-157,0
46477,-157,0
46478,-176,0
46479,-162,0
46480,-179,0
46481,-100,1
46482,-97,1
46483,-133,1
46484,-138,1
46485,-183,0
46486,-52,1
46487,-181,0
46488,-134,0
46489,-123,0
46490,-123,0
46491,-136,0
46492,-132,0
46493,-137,0
46494,-138,0
46495,-157,0
46496,-143,0
46497,-138,0
46498,-139,0
46499,-134,0
46500,-141,0
46501,-146,0
46502,-129,0
46503,-123,0
46504,-124,0
46505,-125,0
46506,-125,0
46507,-125,0
46508,-121,0
46509,-124,0
46510,-127,0
46511,-156,0
46512,-157,0
46513,66,2
46514,-150,0
46515,-143,0
46516,-134,0
46517,-135,0
46518,-33,1
46519,-136,0
46520,-136,0
46521,-136,0
46522,-136,0
46523,-129,0
46524,66,2
46525,-136,0
46526,-135,0
46527,-76,1
46528,-124,0
46529,-144,0
46530,-143,0
46531,-143,0
46532,-135,0
46533,-127,0
46534,-120,0
46535,-123,0
46536,-126,0
46537,-132,0
46538,-130,0
46539,-149,0
46540,-142,0
46541,-148,0
46542,-161,0
46543,-156,0
46544,-170,0
46545,-138,0
46546,-156,0
46547,-177,0
46548,-163,0
46549,-176,0
46550,-172,0
46551,-179,0
46552,-181,0
46553,-151,0
46554,-158,0
46555,-146,0
46556,-142,0
46557,-159,0
46558,22,2
46559,-175,0
46560,-153,0
46561,-150,0
46562,-159,0
46563,-208,1
46564,-170,0
46565,-202,0
46566,-138,1
46567,-170,0
46568,-166,0
46569,-149,0
46570,-159,0
46571,-163,0
46572,-167,0
46573,-169,0
46574,-190,0
46575,-151,1
46576,-153,0
46577,-98,1
46578,-165,0
46579,-167,0
46580,-160,0
46581,-157,0
46582,-126,1
46583,-85,1
46584,-67,1
46585,-156,0
46586,-158,0
46587,-164,0
46588,-157,0
46589,-152,0
46590,-136,0
46591,-129,0
46592,-144,0
46593,-141,0
46594,-174,0
46595,-164,0
46596,-142,0
46597,-132,0
46598,-128,0
46599,-156,0
46600,-150,0
46601,-147,0
46602,-128,0
46603,-126,0
46604,-129,0
46605,-142,0
46606,-143,0
46607,-151,0
46608,-65,1
46609,38,2
46610,40,2
46611,45,2
46612,-128,0
46613,-46,1
46614,-129,0
46615,-128,0
46616,-178,0
46617,-129,0
46618,128,3
46619,-167,0
46620,-156,0
46621,-171,0
46622,-45,1
46623,131,3
46624,-144,0
46625,-151,0
46626,-128,0
46627,-46,1
46628,-121,0
46629,-143,0
46630,-142,0
46631,-135,0
46632,-128,0
46633,-128,0
46634,-128,0
46635,-128,0
46636,-128,0
46637,-128,0
46638,-128,0
46639,-128,0
46640,-127,0
46641,-128,0
46642,-127,0
46643,-130,0
46644,-127,0
46645,-127,0
46646,-127,0
46647,-127,0
46648,-130,0
46649,-127,0
46650,-128,0
46651,-128,0
46652,-127,0
46653,-127,0
46654,-127,0
46655,-127,0
46656,-128,0
46657,-128,0
46658,-34,2
46659,-34,2
46660,-128,0
46661,-128,0
46662,-128,0
46663,-128,0
46664,-128,0
46665,-128,0
46666,-128,0
46667,-128,0
46668,-134,0
46669,-140,0
46670,-134,0
46671,-133,0
46672,-128,0
46673,-128,0
46674,-128,0
46675,-134,0
46676,-124,0
46677,-149,0
46678,-160,0
46679,-144,0
46680,-159,0
46681,-179,1
46682,-159,0
46683,-169,0
46684,-178,0
46685,-160,0
46686,-157,0
46687,-161,0
46688,-152,0
46689,-149,0
46690,-152,0
46691,-176,0
46692,-162,0
46693,117,3
46694,-152,0
46695,-152,0
46696,-68,1
46697,-152,0
46698,-147,0
46699,-162,0
46700,-151,0
46701,-151,0
46702,-147,0
46703,-153,0
46704,-151,0
46705,-142,0
46706,75,4
46707,-152,0
46708,-150,0
46709,-156,0
46710,-141,0
46711,-137,0
46712,-141,0
46713,-142,0
46714,-158,0
46715,-122,0
46716,-143,0
46717,-144,0
46718,-127,0
46719,-124,0
46720,-123,0
46721,-141,0
46722,-130,0
46723,-135,0
46724,-143,0
46725,-139,0
46726,-138,0
46727,-142,0
46728,-161,0
46729,-134,0
46730,-133,0
46731,-151,0
46732,-154,0
46733,-151,0
46734,-161,0
46735,-135,0
46736,-134,0
46737,-154,0
46738,-140,0
46739,-127,0
46740,-130,0
46741,-120,0
46742,-125,0
46743,-120,0
46744,-121,0
46745,-121,0
46746,-120,0
46747,-120,0
46748,-121,0
46749,-124,0
46750,-128,0
46751,-128,0
46752,-137,0
46753,-135,0
46754,-132,0
46755,-135,0
46756,-154,0
46757,-162,0
46758,-154,0
46759,-141,0
46760,-138,0
46761,-133,0
46762,-143,0
46763,-141,0
46764,-176,0
46765,-135,0
46766,-141,0
46767,-141,0
46768,-147,0
46769,-130,0
46770,-119,0
46771,-128,0
46772,-121,0
46773,-122,0
46774,-123,0
46775,-125,0
46776,-125,0
46777,-125,0
46778,-124,0
46779,-124,0
46780,-124,0
46781,-125,0
46782,38,2
46783,-126,0
46784,-125,0
46785,-124,0
46786,-125,0
46787,-122,0
46788,-124,0
46789,-122,0
46790,-122,0
46791,-122,0
46792,-123,0
46793,-120,0
46794,-120,0
46795,-124,0
46796,-124,0
46797,-124,0
46798,-124,0
46799,-124,0
46800,-123,0
46801,-120,0
46802,-119,0
46803,-119,0
46804,-118,0
46805,-118,0
46806,-119,0
46807,-121,0
46808,-120,0
46809,-125,0
46810,-120,0
46811,-125,0
46812,-119,0
46813,-122,0
46814,-120,0
46815,-119,0
46816,-122,0
46817,-122,0
46818,-124,0
46819,-124,0
46820,-124,0
46821,-124,0
46822,-124,0
46823,-119,0
46824,-119,0
46825,-119,0
46826,-119,0
46827,-119,0
46828,-119,0
46829,-123,0
46830,-123,0
46831,-125,0
46832,-124,0
46833,-128,0
46834,-125,0
46835,-134,0
46836,-125,0
46837,-129,0
46838,-125,0
46839,-125,0
46840,-119,0
46841,-119,0
46842,-120,0
46843,-119,0
46844,-127,0
46845,-119,0
46846,-119,0
46847,-119,0
46848,-119,0
46849,-119,0
46850,-125,0
46851,-125,0
46852,-136,0
46853,-134,0
46854,-130,0
46855,-129,0
46856,-170,0
46857,-143,0
46858,-139,0
46859,-125,0
46860,-127,0
46861,-121,0
46862,-120,0
46863,-127,0
46864,-135,0
46865,-131,0
46866,-128,0
46867,-120,0
46868,-135,0
46869,-133,0
46870,-139,0
46871,-140,0
46872,-125,0
46873,-127,0
46874,-120,0
46875,-126,0
46876,-135,0
46877,-144,0
46878,-138,0
46879,-130,0
46880,-127,0
46881,-149,0
46882,-143,0
46883,-127,0
46884,-158,0
46885,-167,0
46886,-169,0
46887,-171,0
46888,-154,0
46889,-161,0
46890,64,2
46891,-138,0
46892,-150,0
46893,-159,0
46894,-130,0
46895,-133,0
46896,-134,0
46897,-132,0
46898,-147,0
46899,-156,0
46900,-158,0
46901,-152,0
46902,-136,0
46903,-143,0
46904,-174,0
46905,-175,0
46906,-134,0
46907,-129,0
46908,-128,0
46909,-132,0
46910,-125,0
46911,-121,0
46912,-121,0
46913,-119,0
46914,-120,0
46915,-120,0
46916,-121,0
46917,-125,0
46918,-129,0
46919,-129,0
46920,-126,0
46921,-127,0
46922,-126,0
46923,-123,0
46924,-130,0
46925,-134,0
46926,-148,0
46927,-134,0
46928,-133,0
46929,-167,0
46930,-151,0
46931,-155,0
46932,-153,0
46933,-140,0
46934,-151,0
46935,-152,0
46936,-156,0
46937,-152,0
46938,-154,0
46939,-160,0
46940,-182,0
46941,-152,0
46942,-150,0
46943,-152,0
46944,-144,0
46945,-156,0
46946,-160,0
46947,-159,0
46948,-163,0
46949,-147,0
46950,-158,0
46951,-162,0
46952,-160,0
46953,-167,0
46954,-156,0
46955,-167,0
46956,-169,0
46957,-165,0
46958,-174,0
46959,-161,0
46960,-148,0
46961,-151,0
46962,-149,0
46963,-134,0
46964,-150,0
46965,-157,0
46966,-158,0
46967,-162,0
46968,-152,0
46969,-153,0
46970,-159,0
46971,-145,0
46972,-160,0
46973,-127,0
46974,-123,0
46975,-134,0
46976,-127,0
46977,-135,0
46978,-122,0
46979,-122,0
46980,-155,0
46981,-129,0
46982,-122,0
46983,-121,0
46984,-121,0
46985,-119,0
46986,-124,0
46987,-135,0
46988,-123,0
46989,-125,0
46990,-141,0
46991,-134,0
46992,-141,0
46993,-144,0
46994,-138,0
46995,-140,0
46996,-181,0
46997,-152,0
46998,-156,0
46999,-147,0
47000,-153,0
47001,-153,0
47002,-163,0
47003,-152,0
47004,-150,0
47005,-152,0
47006,-159,0
47007,-147,0
47008,-158,0
47009,-143,0
47010,-133,0
47011,-131,0
47012,-133,0
47013,-151,0
47014,-156,0
47015,-150,0
47016,-157,0
47017,-151,0
47018,-169,0
47019,-154,0
47020,-147,0
47021,-146,0
47022,-140,0
47023,-135,0
47024,-144,0
47025,-134,0
47026,-146,0
47027,-150,0
47028,-167,0
47029,-152,0
47030,-150,0
47031,-127,0
47032,-34,1
47033,-123,0
47034,-125,0
47035,-135,0
47036,-156,0
47037,-146,0
47038,-144,0
47039,-166,0
47040,-142,0
47041,-140,0
47042,-147,0
47043,-152,0
47044,-161,0
47045,-162,0
47046,-166,0
47047,-161,0
47048,-149,0
47049,-138,0
47050,-123,0
47051,-76,3
47052,87,3
47053,35,2
47054,83,3
47055,-164,0
47056,-144,0
47057,57,2
47058,-44,1
47059,-27,1
47060,-34,2
47061,-34,2
47062,-51,1
47063,-60,2
47064,-197,0
47065,-168,0
47066,-182,0
47067,-120,1
47068,-176,0
47069,-158,0
47070,-166,0
47071,-151,0
47072,-66,1
47073,-149,0
47074,-149,0
47075,-163,0
47076,-168,0
47077,-122,0
47078,-26,3
47079,-49,1
47080,-153,0
47081,-150,0
47082,-152,0
47083,-152,0
47084,-150,0
47085,-138,0
47086,-124,0
47087,153,3
47088,18,3
47089,-128,0
47090,-129,0
47091,-127,0
47092,-126,0
47093,-129,0
47094,-131,0
47095,-129,0
47096,-164,0
47097,-142,0
47098,-88,1
47099,-27,1
47100,-57,1
47101,-62,1
47102,-96,3
47103,-183,0
47104,-157,0
47105,-146,0
47106,30,2
47107,-133,1
47108,-173,0
47109,-109,1
47110,-156,0
47111,-179,0
47112,-91,1
47113,-191,0
47114,-177,0
47115,-176,0
47116,-156,0
47117,-87,1
47118,-83,1
47119,-40,1
47120,-42,1
47121,-67,1
47122,-45,1
47123,-62,1
47124,-121,0
47125,-120,0
47126,-122,0
47127,-33,2
47128,-128,1
47129,-27,1
47130,-27,1
47131,-124,0
47132,-33,1
47133,53,2
47134,-129,0
47135,-129,0
47136,-126,0
47137,-133,0
47138,-124,0
47139,-119,0
47140,-130,0
47141,-123,0
47142,-121,0
47143,-122,0
47144,-124,0
47145,-29,1
47146,-120,0
47147,-120,0
47148,-120,0
47149,-123,0
47150,-138,0
47151,-149,0
47152,-134,0
47153,-127,0
47154,-142,0
47155,-129,0
47156,-126,0
47157,-143,0
47158,-133,0
47159,66,2
47160,-31,1
47161,-29,1
47162,-30,1
47163,-28,1
47164,-30,1
47165,-32,1
47166,-30,1
47167,-131,0
47168,-131,0
47169,-27,1
47170,-27,1
47171,-131,0
47172,-131,0
47173,-131,0
47174,-131,0
47175,-125,0
47176,-155,0
47177,-122,0
47178,-124,0
47179,-127,0
47180,-171,0
47181,-173,0
47182,-177,0
47183,-181,0
47184,-157,0
47185,-146,0
47186,-141,0
47187,-139,0
47188,-137,0
47189,-138,0
47190,-140,1
47191,-154,0
47192,-154,0
47193,-143,0
47194,-32,1
47195,-32,1
47196,-126,0
47197,-33,1
47198,-36,2
47199,63,2
47200,-123,0
47201,63,2
47202,63,2
47203,-123,0
47204,-126,0
47205,-135,0
47206,-127,0
47207,-111,1
47208,-126,0
47209,-140,0
47210,-134,0
47211,-134,0
47212,-133,0
47213,-134,0
47214,-133,0
47215,-124,1
47216,-120,0
47217,-138,0
47218,-151,0
47219,-132,0
47220,-127,0
47221,-129,0
47222,-121,0
47223,-121,0
47224,-121,0
47225,-120,0
47226,-120,0
47227,-143,0
47228,-120,0
47229,-120,0
47230,-120,0
47231,67,2
47232,-34,1
47233,-122,0
47234,66,2
47235,66,2
47236,-36,2
47237,-120,0
47238,-121,0
47239,-120,0
47240,59,2
47241,59,2
47242,-34,1
47243,-120,0
47244,-122,0
47245,-148,0
47246,-119,0
47247,-133,0
47248,-149,0
47249,-149,0
47250,-137,0
47251,-136,0
47252,-125,0
47253,-55,1
47254,-35,1
47255,-29,1
47256,-42,1
47257,-34,1
47258,-176,0
47259,6,4
47260,-81,2
47261,74,4
47262,57,2
47263,-34,1
47264,53,2
47265,-31,1
47266,-60,1
47267,-123,0
47268,55,2
47269,57,2
47270,52,2
47271,-129,0
47272,-129,0
47273,-132,0
47274,-133,0
47275,253,4
47276,-27,1
47277,-27,1
47278,-27,1
47279,-31,1
47280,-29,1
47281,-124,0
47282,-177,0
47283,-168,0
47284,-159,0
47285,-158,0
47286,-159,0
47287,-157,0
47288,-159,0
47289,-145,0
47290,-147,0
47291,-129,0
47292,-131,0
47293,-129,0
47294,-31,1
47295,-27,1
47296,-27,1
47297,-143,0
47298,-144,0
47299,-147,0
47300,-148,0
47301,-162,0
47302,-146,0
47303,-169,0
47304,-162,0
47305,-134,0
47306,-121,0
47307,-121,0
47308,-121,0
47309,-41,1
47310,-28,1
47311,-29,1
47312,-126,0
47313,-131,0
47314,-133,0
47315,-45,1
47316,63,2
47317,41,2
47318,-125,0
47319,-48,1
47320,-47,1
47321,-41,1
47322,-33,1
47323,-70,1
47324,-125,0
47325,-122,0
47326,-127,0
47327,-124,0
47328,-24,2
47329,-146,0
47330,-42,1
47331,-158,0
47332,-73,2
47333,-73,1
47334,-32,1
47335,-31,1
47336,-33,1
47337,-35,1
47338,-47,1
47339,-33,1
47340,-33,1
47341,-33,1
47342,-34,1
47343,-46,1
47344,-42,1
47345,-161,0
47346,-154,0
47347,-154,0
47348,-160,0
47349,-128,0
47350,-141,0
47351,-132,0
47352,-132,0
47353,-33,1
47354,-162,0
47355,-129,0
47356,-121,0
47357,-135,0
47358,-140,0
47359,-189,0
47360,-157,0
47361,-177,0
47362,-129,0
47363,-173,0
47364,-69,1
47365,-32,1
47366,-146,0
47367,-145,0
47368,-30,1
47369,-200,0
47370,-160,0
47371,-36,1
47372,-28,1
47373,-30,1
47374,-158,0
47375,-152,0
47376,-163,0
